Customer_ID,Order_ID,Order_Date,Product_Category,Product_Sub_Category,Quantity,Price,Discount,Customer_Location,Revenue,Order_Day,Order_Month,Order_Year,Order_Month_Period,Segment
CUST_011158,ORD_00104531,2023-05-12,Clothing,Shoes,3,126.93,0.0,MO,380.79,Friday,May,2023,2023-05,Diamond
CUST_013750,ORD_00101476,2023-05-13,Beauty,Personal Care,3,74.64,0.07,OH,208.2456,Saturday,May,2023,2023-05,Silver
CUST_012701,ORD_00102208,2023-05-13,Sports,Winter Sports,2,36.4,0.16,AL,61.152,Saturday,May,2023,2023-05,Gold
CUST_014663,ORD_00101398,2023-05-13,Clothing,Mens Shirts,1,192.37,0.09,KY,175.0567,Saturday,May,2023,2023-05,Gold
CUST_010857,ORD_00103309,2023-05-13,Clothing,Mens Shirts,2,221.76,0.0,AL,443.52,Saturday,May,2023,2023-05,Gold
CUST_010604,ORD_00104373,2023-05-13,Home & Garden,Bedding,1,100.99,0.0,OR,100.99,Saturday,May,2023,2023-05,Silver
CUST_014520,ORD_00100333,2023-05-13,Sports,Fitness Equipment,1,101.32,0.0,WA,101.32,Saturday,May,2023,2023-05,Silver
CUST_012899,ORD_00101051,2023-05-13,Sports,Winter Sports,1,355.55,0.0,AL,355.55,Saturday,May,2023,2023-05,Silver
CUST_011651,ORD_00100619,2023-05-14,Home & Garden,Storage,7,164.71,0.0,KY,1152.97,Sunday,May,2023,2023-05,Gold
CUST_010340,ORD_00103621,2023-05-14,Sports,Fitness Equipment,1,277.67,0.14,CT,238.7962,Sunday,May,2023,2023-05,Silver
CUST_013053,ORD_00100234,2023-05-14,Sports,Fitness Equipment,1,482.53,0.0,MO,482.53,Sunday,May,2023,2023-05,Gold
CUST_014647,ORD_00104053,2023-05-14,Electronics,Headphones,1,1014.92,0.0,TX,1014.92,Sunday,May,2023,2023-05,Gold
CUST_013297,ORD_00104191,2023-05-14,Books,Magazines,3,52.33,0.0,TX,156.99,Sunday,May,2023,2023-05,Gold
CUST_014954,ORD_00101146,2023-05-14,Books,Magazines,1,34.86,0.15,KY,29.631,Sunday,May,2023,2023-05,Silver
CUST_011144,ORD_00102301,2023-05-14,Beauty,Hair Care,5,61.83,0.06,FL,290.601,Sunday,May,2023,2023-05,Gold
CUST_013243,ORD_00100055,2023-05-15,Beauty,Beauty Tools,1,32.57,0.0,NJ,32.57,Monday,May,2023,2023-05,Gold
CUST_011450,ORD_00102268,2023-05-15,Electronics,Headphones,2,1250.07,0.07,MA,2325.1302,Monday,May,2023,2023-05,Diamond
CUST_013829,ORD_00104305,2023-05-15,Beauty,Fragrances,2,137.54,0.11,UT,244.8212,Monday,May,2023,2023-05,Gold
CUST_013186,ORD_00101795,2023-05-15,Electronics,Smartphones,6,392.21,0.07,VA,2188.5318,Monday,May,2023,2023-05,Gold
CUST_010212,ORD_00100220,2023-05-15,Electronics,Tablets,1,1973.95,0.09,NJ,1796.2945,Monday,May,2023,2023-05,Diamond
CUST_012039,ORD_00103004,2023-05-16,Beauty,Skincare,2,45.45,0.0,GA,90.9,Tuesday,May,2023,2023-05,Silver
CUST_013715,ORD_00100408,2023-05-16,Sports,Water Sports,2,214.53,0.0,TX,429.06,Tuesday,May,2023,2023-05,Gold
CUST_010007,ORD_00104364,2023-05-16,Home & Garden,Kitchen Appliances,1,241.6,0.0,PA,241.6,Tuesday,May,2023,2023-05,Silver
CUST_013421,ORD_00104429,2023-05-16,Clothing,Mens Shirts,2,192.28,0.4,MA,230.736,Tuesday,May,2023,2023-05,Silver
CUST_010838,ORD_00100471,2023-05-16,Electronics,Laptops,3,1668.0,0.0,MO,5004.0,Tuesday,May,2023,2023-05,Diamond
CUST_013344,ORD_00104445,2023-05-16,Books,Non-Fiction,1,51.25,0.0,SC,51.25,Tuesday,May,2023,2023-05,Silver
CUST_010522,ORD_00102400,2023-05-16,Sports,Team Sports,1,58.5,0.0,GA,58.5,Tuesday,May,2023,2023-05,Silver
CUST_012803,ORD_00102658,2023-05-16,Home & Garden,Storage,1,767.92,0.0,OH,767.92,Tuesday,May,2023,2023-05,Gold
CUST_012604,ORD_00103180,2023-05-16,Books,Children Books,1,32.22,0.0,VA,32.22,Tuesday,May,2023,2023-05,Gold
CUST_010639,ORD_00100543,2023-05-16,Sports,Outdoor Gear,2,104.34,0.2,MA,166.944,Tuesday,May,2023,2023-05,Gold
CUST_013835,ORD_00101382,2023-05-16,Electronics,Tablets,1,1917.97,0.11,NC,1706.9933,Tuesday,May,2023,2023-05,Diamond
CUST_013251,ORD_00102536,2023-05-17,Books,Fiction,2,12.44,0.16,CT,20.8992,Wednesday,May,2023,2023-05,Gold
CUST_013590,ORD_00103017,2023-05-17,Electronics,Laptops,2,509.58,0.0,WA,1019.16,Wednesday,May,2023,2023-05,Gold
CUST_012608,ORD_00102308,2023-05-17,Books,Educational,4,53.53,0.17,AL,177.7196,Wednesday,May,2023,2023-05,Gold
CUST_014418,ORD_00100414,2023-05-17,Beauty,Hair Care,3,73.31,0.0,MO,219.93,Wednesday,May,2023,2023-05,Gold
CUST_012945,ORD_00100809,2023-05-18,Beauty,Beauty Tools,2,112.29,0.0,TN,224.58,Thursday,May,2023,2023-05,Silver
CUST_014340,ORD_00104877,2023-05-18,Electronics,Tablets,1,575.51,0.0,MN,575.51,Thursday,May,2023,2023-05,Gold
CUST_012935,ORD_00100941,2023-05-18,Home & Garden,Furniture,2,613.67,0.0,MA,1227.34,Thursday,May,2023,2023-05,Diamond
CUST_013287,ORD_00103439,2023-05-18,Home & Garden,Bedding,3,227.16,0.0,CA,681.48,Thursday,May,2023,2023-05,Gold
CUST_013459,ORD_00103995,2023-05-18,Sports,Fitness Equipment,3,133.5,0.0,NC,400.5,Thursday,May,2023,2023-05,Diamond
CUST_010808,ORD_00103292,2023-05-18,Home & Garden,Gardening Tools,3,340.04,0.16,TX,856.9008,Thursday,May,2023,2023-05,Gold
CUST_011029,ORD_00101110,2023-05-18,Electronics,Smartphones,3,1104.36,0.0,PA,3313.08,Thursday,May,2023,2023-05,Diamond
CUST_010521,ORD_00104669,2023-05-18,Beauty,Skincare,1,74.54,0.0,MD,74.54,Thursday,May,2023,2023-05,Silver
CUST_013905,ORD_00101015,2023-05-18,Sports,Winter Sports,1,293.53,0.0,CO,293.53,Thursday,May,2023,2023-05,Silver
CUST_014404,ORD_00100210,2023-05-19,Books,Children Books,3,49.06,0.0,AL,147.18,Friday,May,2023,2023-05,Gold
CUST_014490,ORD_00104314,2023-05-19,Clothing,Sportswear,1,210.73,0.0,AZ,210.73,Friday,May,2023,2023-05,Diamond
CUST_013981,ORD_00104777,2023-05-19,Sports,Outdoor Gear,2,417.7,0.18,AZ,685.028,Friday,May,2023,2023-05,Gold
CUST_014292,ORD_00101008,2023-05-19,Books,Non-Fiction,1,54.79,0.0,MD,54.79,Friday,May,2023,2023-05,Silver
CUST_012638,ORD_00102498,2023-05-20,Beauty,Hair Care,1,55.9,0.0,NC,55.9,Saturday,May,2023,2023-05,Silver
CUST_013060,ORD_00101197,2023-05-20,Books,Magazines,5,25.99,0.0,VA,129.95,Saturday,May,2023,2023-05,Silver
CUST_014258,ORD_00101289,2023-05-20,Books,Educational,1,41.69,0.13,TX,36.2703,Saturday,May,2023,2023-05,Silver
CUST_013717,ORD_00104002,2023-05-20,Books,Fiction,2,26.91,0.0,CT,53.82,Saturday,May,2023,2023-05,Gold
CUST_010209,ORD_00103254,2023-05-20,Electronics,Smartphones,4,1382.19,0.0,KY,5528.76,Saturday,May,2023,2023-05,Diamond
CUST_011780,ORD_00104837,2023-05-20,Beauty,Makeup,1,91.2,0.0,WA,91.2,Saturday,May,2023,2023-05,Gold
CUST_012054,ORD_00104178,2023-05-20,Electronics,Headphones,1,1085.18,0.0,WA,1085.18,Saturday,May,2023,2023-05,Gold
CUST_012226,ORD_00100382,2023-05-21,Electronics,Smart Watches,1,1161.28,0.09,TX,1056.7648,Sunday,May,2023,2023-05,Gold
CUST_012485,ORD_00102807,2023-05-21,Home & Garden,Kitchen Appliances,2,674.29,0.17,OH,1119.3214,Sunday,May,2023,2023-05,Gold
CUST_014729,ORD_00101725,2023-05-21,Books,Magazines,2,43.09,0.0,CT,86.18,Sunday,May,2023,2023-05,Silver
CUST_010671,ORD_00103918,2023-05-21,Home & Garden,Home Decor,2,559.65,0.08,IL,1029.756,Sunday,May,2023,2023-05,Gold
CUST_010428,ORD_00102253,2023-05-21,Sports,Water Sports,3,36.37,0.0,TN,109.11,Sunday,May,2023,2023-05,Silver
CUST_014838,ORD_00104460,2023-05-21,Electronics,Tablets,2,124.5,0.0,MO,249.0,Sunday,May,2023,2023-05,Gold
CUST_011236,ORD_00100696,2023-05-21,Clothing,Jeans,1,163.14,0.0,MD,163.14,Sunday,May,2023,2023-05,Gold
CUST_010491,ORD_00101645,2023-05-21,Home & Garden,Gardening Tools,1,704.33,0.0,PA,704.33,Sunday,May,2023,2023-05,Gold
CUST_012452,ORD_00100546,2023-05-21,Books,Non-Fiction,2,34.66,0.0,MN,69.32,Sunday,May,2023,2023-05,Silver
CUST_014502,ORD_00102108,2023-05-22,Electronics,Headphones,1,1021.35,0.0,WI,1021.35,Monday,May,2023,2023-05,Gold
CUST_012307,ORD_00104938,2023-05-22,Beauty,Fragrances,1,62.11,0.0,VA,62.11,Monday,May,2023,2023-05,Silver
CUST_012678,ORD_00103291,2023-05-22,Sports,Winter Sports,3,66.14,0.38,PA,123.0204,Monday,May,2023,2023-05,Silver
CUST_014262,ORD_00103150,2023-05-22,Beauty,Personal Care,3,71.97,0.18,MI,177.0462,Monday,May,2023,2023-05,Silver
CUST_013300,ORD_00103515,2023-05-22,Books,Educational,3,22.78,0.0,PA,68.34,Monday,May,2023,2023-05,Silver
CUST_012675,ORD_00104683,2023-05-22,Clothing,Jeans,2,244.59,0.06,KY,459.8292,Monday,May,2023,2023-05,Gold
CUST_013800,ORD_00101211,2023-05-22,Beauty,Fragrances,3,74.19,0.0,OK,222.57,Monday,May,2023,2023-05,Silver
CUST_012742,ORD_00101449,2023-05-22,Electronics,Laptops,2,123.26,0.0,AZ,246.52,Monday,May,2023,2023-05,Gold
CUST_013292,ORD_00101692,2023-05-23,Electronics,Smart Watches,1,1764.41,0.0,IN,1764.41,Tuesday,May,2023,2023-05,Gold
CUST_012971,ORD_00101274,2023-05-23,Books,Comics,2,11.43,0.0,NJ,22.86,Tuesday,May,2023,2023-05,Silver
CUST_010132,ORD_00104080,2023-05-23,Beauty,Personal Care,7,27.73,0.42,PA,112.5838,Tuesday,May,2023,2023-05,Silver
CUST_010013,ORD_00104647,2023-05-23,Home & Garden,Storage,6,723.75,0.0,GA,4342.5,Tuesday,May,2023,2023-05,Diamond
CUST_011326,ORD_00101790,2023-05-24,Home & Garden,Storage,2,673.82,0.0,VA,1347.64,Wednesday,May,2023,2023-05,Gold
CUST_012837,ORD_00103925,2023-05-24,Beauty,Hair Care,1,107.72,0.0,NY,107.72,Wednesday,May,2023,2023-05,Silver
CUST_014300,ORD_00103316,2023-05-24,Home & Garden,Furniture,3,429.24,0.0,NJ,1287.72,Wednesday,May,2023,2023-05,Gold
CUST_010979,ORD_00102838,2023-05-24,Clothing,Mens Shirts,2,62.45,0.0,KY,124.9,Wednesday,May,2023,2023-05,Silver
CUST_014034,ORD_00100746,2023-05-24,Beauty,Beauty Tools,1,20.25,0.07,WI,18.8325,Wednesday,May,2023,2023-05,Silver
CUST_010293,ORD_00102381,2023-05-24,Clothing,Accessories,3,85.85,0.0,GA,257.55,Wednesday,May,2023,2023-05,Gold
CUST_011008,ORD_00101511,2023-05-24,Beauty,Personal Care,3,56.54,0.47,OH,89.8986,Wednesday,May,2023,2023-05,Silver
CUST_010463,ORD_00100422,2023-05-24,Sports,Team Sports,1,221.95,0.0,UT,221.95,Wednesday,May,2023,2023-05,Silver
CUST_010557,ORD_00102719,2023-05-24,Clothing,Mens Shirts,1,255.49,0.0,SC,255.49,Wednesday,May,2023,2023-05,Silver
CUST_012283,ORD_00102181,2023-05-25,Electronics,Laptops,3,1070.63,0.0,IN,3211.89,Thursday,May,2023,2023-05,Diamond
CUST_012534,ORD_00102302,2023-05-25,Home & Garden,Gardening Tools,3,719.66,0.0,MA,2158.98,Thursday,May,2023,2023-05,Gold
CUST_010688,ORD_00102227,2023-05-25,Books,Comics,4,11.1,0.13,OR,38.628,Thursday,May,2023,2023-05,Gold
CUST_014255,ORD_00104687,2023-05-25,Clothing,Womens Dresses,1,85.31,0.09,TX,77.6321,Thursday,May,2023,2023-05,Silver
CUST_012996,ORD_00102576,2023-05-25,Clothing,Shoes,5,231.71,0.0,WA,1158.55,Thursday,May,2023,2023-05,Gold
CUST_010303,ORD_00101170,2023-05-25,Books,Magazines,3,11.69,0.0,UT,35.07,Thursday,May,2023,2023-05,Silver
CUST_012371,ORD_00102691,2023-05-25,Clothing,Accessories,1,17.59,0.45,AZ,9.6745,Thursday,May,2023,2023-05,Gold
CUST_014217,ORD_00103540,2023-05-25,Books,Non-Fiction,1,47.79,0.17,FL,39.6657,Thursday,May,2023,2023-05,Gold
CUST_013839,ORD_00104169,2023-05-25,Electronics,Tablets,2,1580.89,0.0,NY,3161.78,Thursday,May,2023,2023-05,Diamond
CUST_014107,ORD_00104074,2023-05-25,Sports,Team Sports,1,144.82,0.14,CA,124.5452,Thursday,May,2023,2023-05,Silver
CUST_014735,ORD_00103520,2023-05-25,Clothing,Jeans,3,127.52,0.0,CA,382.56,Thursday,May,2023,2023-05,Silver
CUST_013162,ORD_00103395,2023-05-26,Clothing,Jeans,4,101.5,0.0,GA,406.0,Friday,May,2023,2023-05,Gold
CUST_012177,ORD_00100153,2023-05-26,Electronics,Smartphones,2,679.77,0.0,MI,1359.54,Friday,May,2023,2023-05,Gold
CUST_013096,ORD_00103910,2023-05-26,Clothing,Mens Shirts,1,123.63,0.0,VA,123.63,Friday,May,2023,2023-05,Silver
CUST_012003,ORD_00102885,2023-05-26,Electronics,Laptops,2,1456.06,0.31,WA,2009.3628,Friday,May,2023,2023-05,Gold
CUST_012784,ORD_00102377,2023-05-26,Clothing,Shoes,4,261.82,0.0,NY,1047.28,Friday,May,2023,2023-05,Gold
CUST_014199,ORD_00100800,2023-05-26,Clothing,Womens Dresses,1,107.16,0.0,OR,107.16,Friday,May,2023,2023-05,Gold
CUST_011252,ORD_00103698,2023-05-26,Clothing,Sportswear,1,270.08,0.0,CO,270.08,Friday,May,2023,2023-05,Silver
CUST_010685,ORD_00101917,2023-05-26,Electronics,Tablets,2,641.41,0.0,MI,1282.82,Friday,May,2023,2023-05,Gold
CUST_013749,ORD_00100697,2023-05-27,Home & Garden,Storage,1,666.53,0.0,FL,666.53,Saturday,May,2023,2023-05,Gold
CUST_011320,ORD_00102613,2023-05-27,Sports,Team Sports,2,445.06,0.18,MN,729.8984,Saturday,May,2023,2023-05,Gold
CUST_011201,ORD_00102252,2023-05-27,Clothing,Shoes,2,96.4,0.1,CT,173.52,Saturday,May,2023,2023-05,Diamond
CUST_013759,ORD_00100017,2023-05-27,Home & Garden,Kitchen Appliances,7,650.55,0.0,MO,4553.85,Saturday,May,2023,2023-05,Diamond
CUST_011226,ORD_00103812,2023-05-28,Electronics,Headphones,2,1318.68,0.0,MN,2637.36,Sunday,May,2023,2023-05,Diamond
CUST_011554,ORD_00104487,2023-05-28,Beauty,Beauty Tools,2,87.61,0.0,TN,175.22,Sunday,May,2023,2023-05,Silver
CUST_011695,ORD_00104179,2023-05-28,Books,Fiction,1,16.24,0.16,NJ,13.6416,Sunday,May,2023,2023-05,Diamond
CUST_013056,ORD_00102855,2023-05-28,Beauty,Skincare,1,145.57,0.0,SC,145.57,Sunday,May,2023,2023-05,Diamond
CUST_012189,ORD_00102898,2023-05-28,Clothing,Womens Dresses,1,293.57,0.0,WA,293.57,Sunday,May,2023,2023-05,Gold
CUST_010126,ORD_00100180,2023-05-28,Books,Magazines,1,41.45,0.27,KY,30.2585,Sunday,May,2023,2023-05,Silver
CUST_010127,ORD_00104038,2023-05-28,Home & Garden,Kitchen Appliances,2,476.45,0.0,MD,952.9,Sunday,May,2023,2023-05,Gold
CUST_014333,ORD_00104274,2023-05-28,Books,Children Books,1,12.98,0.0,NJ,12.98,Sunday,May,2023,2023-05,Gold
CUST_014518,ORD_00103514,2023-05-29,Home & Garden,Furniture,1,138.74,0.0,MD,138.74,Monday,May,2023,2023-05,Gold
CUST_013571,ORD_00101196,2023-05-29,Clothing,Accessories,2,55.64,0.0,WA,111.28,Monday,May,2023,2023-05,Gold
CUST_010301,ORD_00101041,2023-05-29,Electronics,Gaming Consoles,2,1822.98,0.0,WI,3645.96,Monday,May,2023,2023-05,Diamond
CUST_012282,ORD_00101860,2023-05-29,Electronics,Tablets,1,1677.41,0.3,WA,1174.187,Monday,May,2023,2023-05,Gold
CUST_013121,ORD_00100762,2023-05-29,Electronics,Gaming Consoles,2,550.71,0.0,NC,1101.42,Monday,May,2023,2023-05,Gold
CUST_012774,ORD_00103454,2023-05-30,Clothing,Mens Shirts,4,152.67,0.0,OH,610.68,Tuesday,May,2023,2023-05,Gold
CUST_011539,ORD_00104891,2023-05-30,Home & Garden,Bedding,3,751.55,0.0,OK,2254.65,Tuesday,May,2023,2023-05,Gold
CUST_012322,ORD_00101715,2023-05-30,Beauty,Beauty Tools,2,148.7,0.17,TX,246.842,Tuesday,May,2023,2023-05,Silver
CUST_010680,ORD_00104929,2023-05-30,Electronics,Smartphones,1,352.14,0.16,NC,295.7976,Tuesday,May,2023,2023-05,Gold
CUST_013268,ORD_00104387,2023-05-31,Sports,Cycling,6,85.03,0.06,KY,479.5692,Wednesday,May,2023,2023-05,Gold
CUST_011193,ORD_00101550,2023-05-31,Books,Educational,1,46.92,0.0,MI,46.92,Wednesday,May,2023,2023-05,Silver
CUST_011525,ORD_00104873,2023-05-31,Clothing,Jeans,3,102.44,0.12,OK,270.4416,Wednesday,May,2023,2023-05,Gold
CUST_010314,ORD_00102333,2023-05-31,Sports,Cycling,1,423.46,0.18,CT,347.2372,Wednesday,May,2023,2023-05,Silver
CUST_013115,ORD_00100370,2023-06-01,Beauty,Makeup,2,52.19,0.0,SC,104.38,Thursday,June,2023,2023-06,Silver
CUST_010880,ORD_00103341,2023-06-01,Sports,Fitness Equipment,4,171.95,0.07,NJ,639.654,Thursday,June,2023,2023-06,Gold
CUST_014109,ORD_00102273,2023-06-01,Beauty,Hair Care,1,100.91,0.0,MA,100.91,Thursday,June,2023,2023-06,Silver
CUST_013481,ORD_00102068,2023-06-01,Electronics,Tablets,3,680.88,0.0,MD,2042.64,Thursday,June,2023,2023-06,Diamond
CUST_013231,ORD_00100980,2023-06-01,Clothing,Jeans,1,131.82,0.0,MD,131.82,Thursday,June,2023,2023-06,Silver
CUST_014138,ORD_00102163,2023-06-01,Sports,Water Sports,1,491.7,0.13,LA,427.779,Thursday,June,2023,2023-06,Gold
CUST_010388,ORD_00101233,2023-06-01,Home & Garden,Home Decor,1,50.78,0.0,IL,50.78,Thursday,June,2023,2023-06,Silver
CUST_010170,ORD_00102028,2023-06-01,Books,Non-Fiction,4,10.09,0.0,PA,40.36,Thursday,June,2023,2023-06,Diamond
CUST_014471,ORD_00103069,2023-06-01,Sports,Cycling,2,405.87,0.0,TN,811.74,Thursday,June,2023,2023-06,Gold
CUST_013339,ORD_00103643,2023-06-01,Beauty,Makeup,2,49.69,0.19,SC,80.4978,Thursday,June,2023,2023-06,Diamond
CUST_010028,ORD_00103023,2023-06-02,Electronics,Tablets,1,1036.97,0.17,AZ,860.6851,Friday,June,2023,2023-06,Gold
CUST_014396,ORD_00101169,2023-06-02,Beauty,Personal Care,1,68.65,0.0,FL,68.65,Friday,June,2023,2023-06,Gold
CUST_014200,ORD_00101588,2023-06-02,Books,Non-Fiction,3,53.85,0.0,AL,161.55,Friday,June,2023,2023-06,Silver
CUST_013153,ORD_00100734,2023-06-02,Sports,Winter Sports,4,396.63,0.0,CO,1586.52,Friday,June,2023,2023-06,Gold
CUST_011622,ORD_00104667,2023-06-02,Home & Garden,Furniture,1,184.79,0.0,SC,184.79,Friday,June,2023,2023-06,Silver
CUST_014012,ORD_00100174,2023-06-02,Books,Comics,1,40.54,0.0,NJ,40.54,Friday,June,2023,2023-06,Silver
CUST_011034,ORD_00102934,2023-06-02,Beauty,Skincare,4,92.38,0.0,NJ,369.52,Friday,June,2023,2023-06,Gold
CUST_014665,ORD_00103201,2023-06-03,Beauty,Skincare,1,132.27,0.0,LA,132.27,Saturday,June,2023,2023-06,Diamond
CUST_013386,ORD_00103263,2023-06-03,Beauty,Skincare,1,126.93,0.0,OK,126.93,Saturday,June,2023,2023-06,Silver
CUST_012178,ORD_00103242,2023-06-03,Beauty,Beauty Tools,1,78.79,0.09,LA,71.6989,Saturday,June,2023,2023-06,Silver
CUST_010736,ORD_00103719,2023-06-03,Home & Garden,Furniture,1,119.38,0.39,LA,72.8218,Saturday,June,2023,2023-06,Silver
CUST_011103,ORD_00103317,2023-06-03,Sports,Team Sports,2,185.55,0.0,CA,371.1,Saturday,June,2023,2023-06,Diamond
CUST_014473,ORD_00104422,2023-06-03,Clothing,Mens Shirts,1,223.75,0.05,OH,212.5625,Saturday,June,2023,2023-06,Gold
CUST_014848,ORD_00101128,2023-06-04,Beauty,Fragrances,2,70.26,0.0,IL,140.52,Sunday,June,2023,2023-06,Gold
CUST_012768,ORD_00102229,2023-06-04,Electronics,Tablets,2,1119.75,0.0,WI,2239.5,Sunday,June,2023,2023-06,Gold
CUST_013500,ORD_00102446,2023-06-04,Home & Garden,Kitchen Appliances,2,207.83,0.0,LA,415.66,Sunday,June,2023,2023-06,Gold
CUST_010137,ORD_00103875,2023-06-04,Beauty,Fragrances,1,106.34,0.0,SC,106.34,Sunday,June,2023,2023-06,Silver
CUST_011738,ORD_00102008,2023-06-04,Books,Comics,5,54.58,0.0,NJ,272.9,Sunday,June,2023,2023-06,Silver
CUST_011416,ORD_00102686,2023-06-04,Sports,Outdoor Gear,2,396.35,0.0,CA,792.7,Sunday,June,2023,2023-06,Gold
CUST_011621,ORD_00102634,2023-06-04,Books,Educational,4,23.85,0.0,OK,95.4,Sunday,June,2023,2023-06,Diamond
CUST_013852,ORD_00102193,2023-06-05,Books,Non-Fiction,6,10.53,0.09,OH,57.4938,Monday,June,2023,2023-06,Silver
CUST_013641,ORD_00102346,2023-06-05,Books,Magazines,1,35.07,0.0,MO,35.07,Monday,June,2023,2023-06,Silver
CUST_011854,ORD_00102496,2023-06-05,Sports,Winter Sports,1,333.02,0.0,OH,333.02,Monday,June,2023,2023-06,Gold
CUST_012011,ORD_00101452,2023-06-05,Sports,Water Sports,2,50.95,0.07,AZ,94.767,Monday,June,2023,2023-06,Silver
CUST_010440,ORD_00100143,2023-06-05,Clothing,Accessories,2,169.65,0.27,GA,247.689,Monday,June,2023,2023-06,Silver
CUST_011237,ORD_00103306,2023-06-05,Electronics,Laptops,1,120.86,0.0,OK,120.86,Monday,June,2023,2023-06,Diamond
CUST_011134,ORD_00104883,2023-06-05,Electronics,Smartphones,2,1533.74,0.16,IN,2576.6832,Monday,June,2023,2023-06,Gold
CUST_012243,ORD_00101012,2023-06-05,Clothing,Mens Shirts,2,89.14,0.0,CA,178.28,Monday,June,2023,2023-06,Silver
CUST_012926,ORD_00103675,2023-06-06,Books,Comics,1,10.19,0.0,UT,10.19,Tuesday,June,2023,2023-06,Silver
CUST_013228,ORD_00103632,2023-06-06,Electronics,Smart Watches,4,204.54,0.0,WA,818.16,Tuesday,June,2023,2023-06,Gold
CUST_014861,ORD_00101950,2023-06-06,Electronics,Smart Watches,2,789.13,0.19,FL,1278.3906,Tuesday,June,2023,2023-06,Gold
CUST_012679,ORD_00101303,2023-06-06,Home & Garden,Bedding,1,235.41,0.0,LA,235.41,Tuesday,June,2023,2023-06,Silver
CUST_013110,ORD_00102982,2023-06-06,Home & Garden,Home Decor,2,720.08,0.2,IN,1152.128,Tuesday,June,2023,2023-06,Gold
CUST_013918,ORD_00100402,2023-06-06,Books,Magazines,2,46.3,0.34,SC,61.116,Tuesday,June,2023,2023-06,Silver
CUST_011809,ORD_00100978,2023-06-06,Electronics,Gaming Consoles,2,871.43,0.11,MA,1551.1454,Tuesday,June,2023,2023-06,Gold
CUST_012419,ORD_00100441,2023-06-06,Clothing,Jeans,1,44.67,0.0,MD,44.67,Tuesday,June,2023,2023-06,Silver
CUST_014638,ORD_00103700,2023-06-07,Beauty,Beauty Tools,1,106.69,0.41,IL,62.9471,Wednesday,June,2023,2023-06,Diamond
CUST_010873,ORD_00104548,2023-06-07,Clothing,Jeans,1,39.58,0.09,LA,36.0178,Wednesday,June,2023,2023-06,Silver
CUST_013658,ORD_00103848,2023-06-07,Books,Comics,2,43.86,0.0,WI,87.72,Wednesday,June,2023,2023-06,Silver
CUST_013087,ORD_00100284,2023-06-07,Clothing,Womens Dresses,5,114.25,0.17,KY,474.1375,Wednesday,June,2023,2023-06,Gold
CUST_014647,ORD_00103823,2023-06-07,Electronics,Headphones,2,440.3,0.0,WA,880.6,Wednesday,June,2023,2023-06,Gold
CUST_011076,ORD_00104248,2023-06-07,Electronics,Smart Watches,9,1133.45,0.0,SC,10201.05,Wednesday,June,2023,2023-06,Diamond
CUST_010735,ORD_00101497,2023-06-07,Home & Garden,Gardening Tools,1,694.93,0.0,TX,694.93,Wednesday,June,2023,2023-06,Gold
CUST_012047,ORD_00104709,2023-06-07,Home & Garden,Kitchen Appliances,2,423.62,0.16,WA,711.6816,Wednesday,June,2023,2023-06,Gold
CUST_012127,ORD_00104166,2023-06-08,Books,Magazines,4,30.45,0.0,MN,121.8,Thursday,June,2023,2023-06,Gold
CUST_012416,ORD_00102384,2023-06-08,Beauty,Beauty Tools,3,58.38,0.0,WI,175.14,Thursday,June,2023,2023-06,Gold
CUST_014683,ORD_00100969,2023-06-08,Electronics,Smartphones,2,200.26,0.0,PA,400.52,Thursday,June,2023,2023-06,Diamond
CUST_011985,ORD_00103085,2023-06-08,Beauty,Skincare,1,97.62,0.0,WA,97.62,Thursday,June,2023,2023-06,Gold
CUST_013875,ORD_00103146,2023-06-08,Books,Magazines,6,24.63,0.0,LA,147.78,Thursday,June,2023,2023-06,Gold
CUST_010577,ORD_00102663,2023-06-09,Sports,Cycling,1,98.4,0.49,CO,50.184,Friday,June,2023,2023-06,Gold
CUST_013240,ORD_00101837,2023-06-09,Books,Non-Fiction,2,22.61,0.12,PA,39.7936,Friday,June,2023,2023-06,Silver
CUST_010625,ORD_00102965,2023-06-09,Electronics,Smartphones,1,695.28,0.27,LA,507.5544,Friday,June,2023,2023-06,Gold
CUST_013551,ORD_00101659,2023-06-09,Books,Fiction,4,48.19,0.11,FL,171.5564,Friday,June,2023,2023-06,Silver
CUST_010491,ORD_00104845,2023-06-09,Clothing,Womens Dresses,7,140.02,0.0,NY,980.14,Friday,June,2023,2023-06,Gold
CUST_014616,ORD_00102633,2023-06-09,Beauty,Fragrances,1,75.72,0.0,KY,75.72,Friday,June,2023,2023-06,Silver
CUST_013089,ORD_00103582,2023-06-10,Home & Garden,Home Decor,3,60.53,0.0,IL,181.59,Saturday,June,2023,2023-06,Gold
CUST_011410,ORD_00103041,2023-06-10,Clothing,Sportswear,1,88.59,0.0,IL,88.59,Saturday,June,2023,2023-06,Silver
CUST_013194,ORD_00103090,2023-06-10,Home & Garden,Home Decor,2,183.89,0.18,TX,301.5796,Saturday,June,2023,2023-06,Gold
CUST_010671,ORD_00104711,2023-06-10,Beauty,Fragrances,2,66.23,0.15,AZ,112.591,Saturday,June,2023,2023-06,Gold
CUST_014870,ORD_00102244,2023-06-10,Electronics,Tablets,3,1149.59,0.0,CT,3448.77,Saturday,June,2023,2023-06,Diamond
